tract_geoid,year,purch_oo_n,purch_oo_v,purch_nonoo_n,purch_nonoo_v,purch_hisp_n,purch_hisp_v,purch_hisp_inc,purch_hisp_incn,purch_nonhisp_n,purch_nonhisp_v,purch_nonhisp_inc,purch_nonhisp_incn,refi_n,refi_v,cashout_n,cashout_v,total_n,total_v
72127009121,2019,10,1090000,2,160000,11,1145000,438,11,0,0,0,0,1,175000,2,220000,15,1645000
72127009121,2020,23,3135000,1,115000,23,3005000,1111,22,0,0,0,0,4,470000,1,115000,30,3870000
72127009121,2021,20,2990000,5,475000,24,3370000,1850,24,1,95000,97,1,5,565000,5,565000,35,4595000
72127009121,2022,23,3475000,1,65000,23,3275000,1314,23,1,265000,196,1,0,0,2,240000,27,3835000
72127009121,2023,29,4375000,1,135000,29,4345000,1985,29,1,165000,139,1,0,0,1,125000,32,4710000
72127009121,2024,26,4520000,3,395000,27,4495000,1771,26,0,0,0,0,0,0,1,85000,30,5000000
72127009122,2018,14,2060000,0,0,14,2060000,865,14,0,0,0,0,1,75000,0,0,15,2135000
72127009122,2019,15,1675000,1,75000,15,1675000,724,14,1,75000,102,1,3,295000,1,105000,21,2275000
72127009122,2020,14,1660000,1,75000,15,1735000,672,15,0,0,0,0,9,1135000,1,105000,25,2975000
72127009122,2021,20,2690000,0,0,20,2690000,1306,19,0,0,0,0,9,1625000,5,555000,35,5025000
72127009122,2022,28,3900000,1,105000,29,4005000,1804,27,0,0,0,0,4,550000,3,265000,37,4915000
72127009122,2023,20,2790000,3,235000,22,2580000,1615,22,0,0,0,0,0,0,0,0,23,3025000
72127009122,2024,23,3825000,2,300000,25,4125000,1732,21,0,0,0,0,0,0,3,395000,28,4520000
72127009123,2018,13,1595000,1,95000,14,1690000,553,12,0,0,0,0,0,0,2,180000,16,1870000
72127009123,2019,17,2395000,0,0,17,2395000,1059,16,0,0,0,0,4,490000,2,200000,24,3170000
72127009123,2020,12,1640000,1,105000,12,1640000,603,12,0,0,0,0,8,990000,1,115000,22,2850000
72127009123,2021,22,3060000,0,0,22,3060000,1120,22,0,0,0,0,7,815000,4,440000,34,4390000
72127009123,2022,17,2575000,1,175000,16,2440000,821,15,0,0,0,0,2,310000,0,0,20,3060000
72127009123,2023,9,1575000,0,0,9,1575000,648,9,0,0,0,0,0,0,1,95000,11,1735000
72127009123,2024,13,2335000,1,135000,13,2295000,891,13,0,0,0,0,1,65000,0,0,15,2535000
72127009300,2018,2,300000,1,75000,3,375000,206,3,0,0,0,0,1,535000,0,0,4,910000
72127009300,2019,6,1070000,0,0,6,1070000,356,6,0,0,0,0,0,0,0,0,6,1070000
72127009300,2020,3,685000,0,0,3,685000,267,3,0,0,0,0,0,0,0,0,3,685000
72127009300,2021,6,1760000,0,0,4,1180000,331,4,0,0,0,0,2,550000,1,125000,10,2560000
72127009300,2022,9,1605000,2,260000,11,1865000,889,11,0,0,0,0,0,0,0,0,11,1865000
72127009300,2023,4,600000,0,0,4,600000,177,4,0,0,0,0,0,0,0,0,5,855000
72127009300,2024,5,1345000,0,0,4,970000,410,4,1,375000,250,1,0,0,0,0,5,1345000
72127009400,2018,2,450000,0,0,2,450000,147,2,0,0,0,0,1,105000,1,45000,4,600000
72127009400,2019,13,1805000,0,0,13,1805000,718,11,0,0,0,0,0,0,2,250000,15,2055000
72127009400,2020,7,1125000,0,0,7,1125000,494,7,0,0,0,0,3,515000,0,0,10,1640000
72127009400,2021,5,995000,1,75000,5,795000,420,5,0,0,0,0,3,595000,0,0,9,1665000
72127009400,2022,7,1015000,1,145000,8,1160000,728,8,0,0,0,0,2,250000,1,85000,11,1495000
72127009400,2023,8,1880000,0,0,6,1240000,559,6,0,0,0,0,0,0,0,0,8,1880000
72127009400,2024,5,1735000,0,0,5,1735000,434,4,0,0,0,0,0,0,0,0,5,1735000
72127009601,2018,6,800000,0,0,6,800000,263,6,0,0,0,0,1,195000,0,0,7,995000
72127009601,2019,20,2870000,1,135000,21,3005000,1148,20,0,0,0,0,3,465000,4,310000,28,3780000
72127009601,2020,7,1405000,2,210000,8,1520000,932,8,1,95000,56,1,4,560000,1,155000,15,2435000
72127009601,2021,14,2880000,0,0,14,2880000,1015,14,0,0,0,0,3,505000,2,290000,19,3675000
72127009601,2022,12,1830000,0,0,12,1830000,734,12,0,0,0,0,0,0,2,240000,15,2235000
72127009601,2023,7,1675000,2,560000,8,1960000,1572,8,1,275000,67,1,0,0,0,0,10,2350000
72127009601,2024,2,390000,2,430000,4,820000,424,4,0,0,0,0,0,0,0,0,6,1770000
72127009602,2018,7,855000,0,0,7,855000,254,7,0,0,0,0,3,495000,1,75000,11,1425000
72127009602,2019,5,535000,2,220000,7,755000,359,7,0,0,0,0,3,535000,0,0,10,1290000
72127009602,2020,14,1690000,0,0,13,1585000,594,13,1,105000,37,1,1,125000,2,340000,17,2155000
72127009602,2021,22,3090000,2,230000,24,3320000,1890,23,0,0,0,0,5,535000,2,270000,31,4125000
72127009602,2022,13,1825000,4,520000,16,2240000,1142,16,0,0,0,0,1,145000,0,0,18,2490000
72127009602,2023,10,1600000,1,155000,10,1510000,804,10,1,245000,126,1,1,155000,0,0,13,1995000
72127009602,2024,4,730000,1,155000,5,885000,545,5,0,0,0,0,1,175000,5,1005000,12,2200000
72127009603,2018,26,3820000,1,85000,27,3905000,1529,27,0,0,0,0,2,250000,3,345000,32,4500000
72127009603,2019,15,2205000,0,0,15,2205000,1020,15,0,0,0,0,1,195000,0,0,17,2465000
72127009603,2020,19,2755000,1,95000,20,2850000,1007,20,0,0,0,0,6,1150000,0,0,26,4000000
72127009603,2021,17,3025000,1,85000,18,3110000,1542,18,0,0,0,0,5,625000,0,0,23,3735000
72127009603,2022,19,3395000,4,440000,22,3710000,2483,20,1,125000,162,1,2,260000,0,0,25,4095000
72127009603,2023,9,1355000,5,555000,14,1910000,1371,14,0,0,0,0,2,470000,4,780000,20,3160000
72127009603,2024,14,2050000,1,95000,15,2145000,1161,14,0,0,0,0,0,0,2,440000,17,2585000
72127009614,2018,10,1900000,0,0,8,1450000,808,8,1,275000,80,1,2,220000,3,575000,15,2695000
72127009614,2019,14,2620000,0,0,13,2335000,1071,12,1,285000,141,1,2,370000,3,665000,19,3655000
72127009614,2020,11,2495000,0,0,11,2495000,854,10,0,0,0,0,7,1335000,1,165000,19,3995000
72127009614,2021,17,4035000,0,0,17,4035000,1684,16,0,0,0,0,9,2075000,4,730000,31,7025000
72127009614,2022,18,3460000,1,245000,19,3705000,1835,19,0,0,0,0,1,85000,0,0,20,3790000
72127009614,2023,14,2990000,0,0,14,2990000,931,12,0,0,0,0,0,0,1,155000,16,3200000
72127009614,2024,13,4165000,1,255000,14,4420000,1677,14,0,0,0,0,0,0,2,480000,16,4900000
72127009624,2018,14,2490000,2,270000,16,2760000,1409,16,0,0,0,0,2,440000,3,655000,21,3855000
72127009624,2019,21,3935000,1,255000,20,3630000,1479,20,1,225000,49,1,0,0,2,300000,26,4710000
72127009624,2020,23,3935000,0,0,22,3540000,1569,22,0,0,0,0,8,2030000,7,1465000,38,7430000
72127009624,2021,25,6425000,0,0,24,6280000,2660,22,0,0,0,0,14,2730000,5,1195000,44,10350000
72127009624,2022,23,5475000,2,650000,24,5680000,2928,24,0,0,0,0,3,835000,4,760000,33,8105000
72127009624,2023,20,5150000,1,155000,19,4415000,2075,19,0,0,0,0,1,195000,0,0,23,5615000
72127009624,2024,17,5635000,0,0,15,3875000,4361,15,1,375000,88,1,1,505000,2,540000,20,6680000
72127009800,2018,28,9220000,2,390000,28,8870000,4802,27,0,0,0,0,3,935000,2,470000,37,11415000
72127009800,2019,38,13910000,4,780000,40,13890000,7543,37,0,0,0,0,1,425000,3,1105000,48,16590000
72127009800,2020,37,16895000,1,225000,33,14435000,8151,33,0,0,0,0,21,9755000,12,5880000,72,32890000
72127009800,2021,28,12740000,2,670000,27,10925000,4955,27,2,2020000,690,2,24,8360000,9,3585000,68,27320000
72127009800,2022,23,12675000,3,1215000,23,11745000,6851,23,3,2145000,1623,3,6,2960000,7,2865000,42,20920000
72127009800,2023,22,12800000,1,385000,22,12300000,8373,22,1,885000,1213,1,0,0,1,1505000,26,15360000
72127009800,2024,15,10005000,3,975000,14,8310000,3551,13,0,0,0,0,1,655000,6,1780000,26,13950000
72127009901,2018,19,3625000,0,0,19,3625000,1798,18,0,0,0,0,2,440000,4,710000,26,5010000
72127009901,2019,34,6880000,0,0,34,6880000,3035,33,0,0,0,0,2,360000,3,555000,40,7900000
72127009901,2020,15,3275000,1,145000,15,2905000,1965,13,0,0,0,0,12,2540000,6,1280000,36,7600000
72127009901,2021,26,6250000,0,0,24,5780000,2030,23,0,0,0,0,18,4130000,2,300000,46,10680000
72127009901,2022,25,6885000,0,0,25,6885000,3014,25,0,0,0,0,3,525000,5,1405000,33,8815000
72127009901,2023,19,5265000,1,205000,18,4610000,2026,17,0,0,0,0,1,485000,1,295000,22,6250000
72127009901,2024,17,6635000,4,960000,21,7595000,3409,21,0,0,0,0,0,0,2,910000,24,8670000
72127009902,2018,10,1930000,0,0,10,1930000,1114,9,0,0,0,0,0,0,0,0,10,1930000
72127009902,2019,8,1330000,0,0,8,1330000,581,8,0,0,0,0,0,0,0,0,8,1330000
72127009902,2020,15,2025000,1,45000,16,2070000,817,13,0,0,0,0,3,525000,5,1045000,24,3640000
72127009902,2021,26,4340000,0,0,26,4340000,1784,24,0,0,0,0,6,910000,0,0,32,5250000
72127009902,2022,13,2605000,0,0,11,2285000,903,11,1,195000,60,1,1,125000,0,0,15,2995000
72127009902,2023,15,2705000,0,0,14,2140000,1146,14,1,565000,225,1,0,0,1,145000,16,2850000
72127009902,2024,10,2020000,0,0,8,1420000,827,7,0,0,0,0,1,125000,0,0,11,2145000
72127009903,2018,26,5330000,1,75000,27,5405000,2479,27,0,0,0,0,3,405000,0,0,30,5810000
72127009903,2019,34,7990000,3,415000,37,8405000,4002,36,0,0,0,0,3,675000,1,105000,41,9185000
72127009903,2020,30,7630000,0,0,27,6785000,2204,25,0,0,0,0,14,3180000,10,1990000,54,12800000
72127009903,2021,37,8315000,2,240000,35,7815000,3447,33,1,235000,101,1,23,6305000,5,1195000,67,16055000
72127009903,2022,33,7655000,1,175000,31,6935000,3964,30,2,530000,199,2,5,1325000,1,85000,40,9240000
72127009903,2023,26,7100000,1,125000,26,6980000,3680,26,0,0,0,0,0,0,0,0,28,7900000
72127009903,2024,34,12820000,1,125000,34,12600000,5740,32,0,0,0,0,1,2105000,3,515000,39,15565000
72127009904,2018,20,3380000,0,0,19,3115000,1491,19,0,0,0,0,2,300000,1,155000,23,3835000
72127009904,2019,16,2670000,0,0,16,2670000,830,14,0,0,0,0,3,275000,1,135000,20,3080000
72127009904,2020,21,4885000,1,55000,22,4940000,1871,20,0,0,0,0,5,1215000,1,135000,28,6290000
72127009904,2021,15,2865000,3,475000,18,3340000,1701,17,0,0,0,0,9,1825000,3,535000,30,5700000
72127009904,2022,20,3540000,2,150000,20,3070000,1448,18,1,115000,126,1,3,675000,1,455000,27,5055000
72127009904,2023,26,4150000,1,105000,26,4150000,2293,26,1,105000,127,1,0,0,0,0,28,4390000
72127009904,2024,24,5340000,2,170000,23,4845000,1887,22,1,95000,144,1,0,0,0,0,26,5510000
72127010002,2018,41,12955000,2,430000,41,12805000,7743,41,0,0,0,0,6,2320000,8,1700000,58,17660000
72127010002,2019,56,16190000,1,65000,57,16255000,7570,56,0,0,0,0,4,1500000,4,620000,65,18375000
72127010002,2020,39,11445000,1,415000,39,11605000,5795,38,0,0,0,0,19,5945000,14,4680000,74,22690000
72127010002,2021,54,16900000,2,370000,53,16545000,7250,52,2,650000,282,2,44,15790000,14,4990000,116,38490000
72127010002,2022,38,15570000,4,700000,37,13395000,7152,37,3,2325000,1181,3,11,4015000,6,2530000,60,23060000
72127010002,2023,41,19265000,0,0,38,17840000,11130,36,0,0,0,0,0,0,3,695000,44,19960000
72127010002,2024,24,12790000,3,1175000,25,13045000,8348,24,0,0,0,0,1,985000,3,1505000,33,16665000
72127010012,2018,29,2955000,0,0,29,2955000,1253,29,0,0,0,0,6,760000,2,220000,38,4030000
72127010012,2019,35,3955000,2,130000,37,4085000,1793,35,0,0,0,0,3,315000,0,0,40,4400000
72127010012,2020,28,3950000,0,0,28,3950000,1605,27,0,0,0,0,5,495000,3,465000,36,4910000
72127010012,2021,31,4655000,2,220000,32,4750000,2261,30,0,0,0,0,13,1825000,5,545000,52,7600000
72127010012,2022,38,5610000,3,255000,40,5570000,2277,37,0,0,0,0,8,1330000,4,460000,53,7655000
72127010012,2023,24,3210000,1,135000,25,3345000,1567,25,0,0,0,0,0,0,1,125000,26,3470000
72127010012,2024,35,6595000,2,220000,36,6640000,3435,35,0,0,0,0,1,155000,2,470000,40,7440000
72127010022,2018,20,3590000,3,285000,23,3875000,1961,23,0,0,0,0,3,475000,1,125000,27,4475000
72127010022,2019,30,5670000,1,105000,30,5610000,2465,28,0,0,0,0,2,210000,3,385000,36,6370000
72127010022,2020,31,5895000,2,250000,31,5725000,2373,31,0,0,0,0,8,1410000,6,720000,47,8275000
72127010022,2021,43,7465000,0,0,43,7465000,3185,41,0,0,0,0,13,2285000,2,150000,58,9900000
72127010022,2022,58,8810000,6,670000,61,8785000,4974,61,2,560000,338,2,4,660000,1,255000,69,10395000
72127010022,2023,23,4475000,0,0,23,4475000,1884,21,0,0,0,0,0,0,2,180000,26,4760000
72127010022,2024,23,5605000,0,0,23,5605000,1974,22,0,0,0,0,1,105000,2,270000,26,5980000
72127010032,2018,14,1700000,2,140000,15,1775000,1008,15,0,0,0,0,1,105000,2,310000,19,2255000
72127010032,2019,18,2840000,1,85000,17,2595000,999,17,0,0,0,0,2,470000,0,0,22,3510000
72127010032,2020,18,3000000,1,35000,18,2910000,1263,17,1,125000,52,1,7,1195000,3,595000,29,4825000
72127010032,2021,32,4920000,0,0,32,4920000,1869,32,0,0,0,0,5,1065000,2,170000,39,6155000
72127010032,2022,16,2310000,4,690000,19,2575000,1458,19,0,0,0,0,0,0,1,115000,21,3115000
72127010032,2023,16,2190000,1,115000,17,2305000,1391,17,0,0,0,0,0,0,2,150000,20,2730000
72127010032,2024,20,3740000,0,0,20,3740000,1644,20,0,0,0,0,1,85000,0,0,21,3825000
72127010043,2022,72,14270000,4,640000,71,13605000,7212,71,1,525000,257,1,5,785000,5,1175000,86,16870000
72127010043,2023,22,3400000,4,710000,25,3985000,2038,24,0,0,0,0,0,0,4,930000,30,5040000
72127010043,2024,20,4280000,0,0,20,4280000,1763,20,0,0,0,0,1,225000,1,185000,24,5140000
72127010044,2018,49,7765000,0,0,49,7765000,3996,49,0,0,0,0,5,1205000,4,370000,59,9405000
72127010044,2019,67,13905000,2,310000,68,13850000,6336,65,1,365000,161,1,3,665000,6,580000,80,15690000
72127010044,2020,53,8535000,1,125000,51,8195000,3655,49,1,125000,55,1,18,3790000,9,1635000,82,14140000
72127010044,2021,74,13930000,6,1130000,78,14530000,6233,77,1,155000,44,1,29,6665000,10,2620000,123,24885000
72127010044,2022,35,5425000,1,125000,33,4545000,1824,32,3,1005000,433,3,2,590000,2,150000,42,6530000
72127010044,2023,25,5075000,3,415000,27,5175000,2728,26,0,0,0,0,2,220000,1,405000,32,6240000
72127010044,2024,18,4970000,3,335000,20,4890000,2200,17,0,0,0,0,0,0,2,720000,23,6025000
72127010045,2018,14,2160000,0,0,14,2160000,958,14,0,0,0,0,3,565000,0,0,17,2725000
72127010045,2019,35,4805000,1,95000,36,4900000,2020,33,0,0,0,0,2,120000,1,185000,39,5205000
72127010045,2020,29,3995000,0,0,28,3880000,1805,26,1,115000,70,1,7,945000,1,395000,37,5335000
72127010045,2021,27,4305000,1,75000,28,4380000,2272,27,0,0,0,0,10,1890000,5,725000,45,7225000
72127010045,2022,8,1440000,0,0,8,1440000,464,8,0,0,0,0,0,0,0,0,8,1440000
72127010045,2023,5,695000,0,0,5,695000,305,5,0,0,0,0,0,0,0,0,5,695000
72127010045,2024,9,2695000,1,105000,9,2695000,1242,9,1,105000,151,1,0,0,1,55000,12,2930000
72127010046,2022,15,2305000,0,0,15,2305000,943,13,0,0,0,0,1,155000,2,140000,18,2600000
72127010046,2023,15,2325000,2,210000,15,2115000,1423,15,2,420000,263,2,1,135000,0,0,18,2670000
72127010046,2024,13,2175000,0,0,13,2175000,853,11,0,0,0,0,1,165000,1,195000,15,2535000
72127010100,2018,31,9705000,2,110000,32,9750000,5483,32,0,0,0,0,3,1185000,1,665000,37,11665000
72127010100,2019,22,7570000,1,125000,21,7145000,3297,20,1,405000,123,1,7,1725000,4,1100000,34,10520000
72127010100,2020,27,10775000,1,285000,24,9660000,4369,24,3,965000,493,3,25,8585000,13,5335000,66,24980000
72127010100,2021,31,13935000,1,155000,28,12540000,5936,28,2,1050000,225,1,25,10095000,9,3795000,67,28135000
72127010100,2022,28,13550000,1,185000,28,13300000,7150,27,0,0,0,0,11,2935000,4,2200000,45,19125000
72127010100,2023,15,8145000,1,345000,16,8490000,5580,15,0,0,0,0,2,640000,3,1365000,22,10650000
72127010100,2024,25,11895000,0,0,23,10945000,5685,23,1,185000,283,1,1,435000,2,780000,30,14080000
72127010200,2018,10,980000,0,0,10,980000,427,10,0,0,0,0,1,125000,1,75000,12,1180000
72127010200,2019,15,2415000,0,0,15,2415000,966,14,0,0,0,0,0,0,4,520000,19,2935000
72127010200,2020,11,1885000,0,0,11,1885000,892,11,0,0,0,0,4,790000,3,575000,19,3515000
72127010200,2021,13,3515000,1,55000,13,2765000,1139,13,1,805000,505,1,7,1255000,0,0,23,5425000
72127010200,2022,14,2870000,0,0,13,2725000,1004,13,0,0,0,0,3,615000,1,105000,18,3590000
72127010200,2023,8,1840000,0,0,8,1840000,771,7,0,0,0,0,1,75000,0,0,9,1915000
72127010200,2024,20,3840000,0,0,20,3840000,1657,20,0,0,0,0,1,205000,2,390000,23,4435000
72127010500,2018,29,5415000,5,355000,28,4410000,2443,28,5,1275000,469,5,8,1250000,2,120000,44,7140000
72127010500,2019,54,10180000,5,1105000,57,10795000,5771,57,1,105000,45,1,4,530000,4,720000,67,12535000
72127010500,2020,41,7845000,8,1290000,45,8215000,6201,44,1,205000,88,1,11,1855000,12,2620000,72,13610000
72127010500,2021,36,6680000,7,1055000,42,7400000,4392,41,0,0,0,0,17,3335000,2,450000,62,11520000
72127010500,2022,37,7185000,3,325000,39,6305000,2837,34,1,1205000,1347,1,2,320000,3,295000,45,8125000
72127010500,2023,30,5970000,4,800000,33,6425000,4476,31,1,345000,95,1,2,320000,2,360000,38,7450000
72127010500,2024,18,4150000,3,555000,20,4180000,2081,17,1,525000,248,1,1,125000,2,430000,24,5260000
72127980000,2021,1,465000,0,0,1,465000,324,1,0,0,0,0,0,0,1,135000,2,600000
72127980000,2022,1,225000,0,0,1,225000,167,1,0,0,0,0,0,0,0,0,1,225000
72127980101,2021,1,145000,0,0,1,145000,65,1,0,0,0,0,0,0,0,0,1,145000
72127980102,2020,1,125000,0,0,1,125000,36,1,0,0,0,0,0,0,0,0,1,125000
72127980103,2018,1,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175000
72127980103,2020,1,155000,0,0,1,155000,320,1,0,0,0,0,0,0,0,0,1,155000
72127980103,2022,1,725000,1,125000,2,850000,590,2,0,0,0,0,0,0,0,0,2,850000
72127980103,2023,0,0,1,115000,1,115000,65,1,0,0,0,0,0,0,0,0,1,115000
72127980104,2018,1,65000,0,0,1,65000,47,1,0,0,0,0,0,0,0,0,1,65000
72127980104,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,135000,0,0,1,135000
72127980104,2021,2,230000,0,0,2,230000,56,2,0,0,0,0,0,0,0,0,2,230000
72127980104,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,135000,0,0,1,135000
72127980104,2023,1,125000,1,65000,2,190000,75,2,0,0,0,0,0,0,1,65000,3,255000
72127980104,2024,1,135000,1,125000,2,260000,250,2,0,0,0,0,0,0,1,95000,3,355000
72127980105,2021,0,0,1,695000,0,0,0,0,0,0,0,0,0,0,0,0,1,695000
72127980105,2024,3,245000,0,0,3,245000,107,3,0,0,0,0,0,0,0,0,3,245000
72127980107,2021,1,145000,0,0,1,145000,49,1,0,0,0,0,1,75000,0,0,2,220000
72127980107,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,645000,0,0,1,645000
72127980108,2021,2,180000,0,0,2,180000,40,2,0,0,0,0,0,0,0,0,2,180000
72127980108,2023,2,240000,0,0,2,240000,82,2,0,0,0,0,0,0,0,0,2,240000
72127980200,2018,1,75000,0,0,1,75000,36,1,0,0,0,0,0,0,0,0,1,75000
72127980200,2019,1,145000,0,0,1,145000,65,1,0,0,0,0,1,105000,0,0,2,250000
72127980200,2020,2,330000,1,215000,3,545000,143,3,0,0,0,0,2,330000,0,0,5,875000
72127980200,2021,5,1395000,0,0,5,1395000,461,5,0,0,0,0,0,0,0,0,5,1395000
72127980200,2023,1,325000,0,0,1,325000,78,1,0,0,0,0,0,0,0,0,1,325000
72127990000,2018,1,165000,0,0,1,165000,52,1,0,0,0,0,0,0,0,0,1,165000
72127990000,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,85000,0,0,1,85000
72127990000,2020,0,0,0,0,0,0,0,0,0,0,0,0,2,500000,1,225000,3,725000
72127990000,2021,4,690000,0,0,4,690000,349,4,0,0,0,0,1,75000,0,0,5,765000
72127990000,2023,10,1810000,0,0,9,1555000,860,9,1,255000,90,1,0,0,2,290000,12,2100000
72127990000,2024,9,1095000,2,320000,11,1415000,1037,11,0,0,0,0,0,0,2,370000,13,1785000
72129220100,2018,32,4220000,1,125000,33,4345000,1552,33,0,0,0,0,3,285000,1,75000,38,4780000
72129220100,2019,27,2905000,0,0,27,2905000,1038,26,0,0,0,0,3,505000,7,575000,37,3985000
72129220100,2020,20,2890000,1,55000,21,2945000,1229,21,0,0,0,0,10,1450000,8,800000,39,5195000
72129220100,2021,31,4335000,1,125000,32,4460000,1461,32,0,0,0,0,13,1625000,5,435000,50,6520000
72129220100,2022,23,3565000,1,115000,24,3680000,1299,23,0,0,0,0,8,790000,3,215000,35,4685000
72129220100,2023,21,2695000,0,0,21,2695000,958,21,0,0,0,0,2,230000,2,260000,27,3385000
72129220100,2024,36,5830000,0,0,36,5830000,2195,36,0,0,0,0,1,145000,1,65000,39,6145000
72129220200,2018,4,360000,0,0,4,360000,101,4,0,0,0,0,1,55000,0,0,5,415000
72129220200,2019,6,610000,0,0,6,610000,192,6,0,0,0,0,1,75000,0,0,7,685000
72129220200,2020,16,1700000,0,0,16,1700000,525,16,0,0,0,0,1,185000,1,125000,18,2010000
72129220200,2021,4,410000,0,0,4,410000,130,4,0,0,0,0,1,265000,0,0,5,675000
72129220200,2022,5,745000,0,0,5,745000,266,5,0,0,0,0,1,35000,1,95000,7,875000
72129220200,2023,3,375000,0,0,3,375000,103,3,0,0,0,0,1,95000,0,0,5,515000
72129220200,2024,3,325000,1,45000,4,370000,301,4,0,0,0,0,0,0,0,0,4,370000
72129220300,2018,9,1075000,0,0,9,1075000,372,9,0,0,0,0,2,230000,2,150000,13,1455000
72129220300,2019,6,610000,0,0,6,610000,206,6,0,0,0,0,0,0,0,0,6,610000
72129220300,2020,7,665000,0,0,7,665000,200,7,0,0,0,0,1,115000,0,0,8,780000
72129220300,2021,13,1415000,1,55000,14,1470000,510,14,0,0,0,0,0,0,1,105000,15,1575000
72129220300,2022,20,2970000,0,0,20,2970000,1097,19,0,0,0,0,0,0,2,130000,22,3100000
72129220300,2023,5,475000,1,75000,6,550000,329,6,0,0,0,0,0,0,1,85000,7,635000
72129220300,2024,3,395000,1,145000,4,540000,265,4,0,0,0,0,0,0,0,0,4,540000
72129220401,2018,11,965000,0,0,11,965000,379,11,0,0,0,0,3,405000,0,0,14,1370000
72129220401,2019,11,1325000,2,160000,13,1485000,618,13,0,0,0,0,1,85000,0,0,15,1655000
72129220401,2020,11,1305000,0,0,11,1305000,423,10,0,0,0,0,6,870000,1,185000,19,2455000
72129220401,2021,15,1835000,0,0,15,1835000,653,15,0,0,0,0,6,740000,2,190000,23,2765000
72129220401,2022,15,1835000,0,0,15,1835000,743,15,0,0,0,0,0,0,2,190000,17,2025000
72129220401,2023,9,1085000,0,0,9,1085000,440,9,0,0,0,0,0,0,0,0,10,1150000
72129220401,2024,9,1375000,0,0,9,1375000,397,9,0,0,0,0,0,0,2,160000,11,1535000
72129220402,2018,17,1755000,0,0,17,1755000,571,17,0,0,0,0,1,85000,2,230000,20,2070000
72129220402,2019,12,1300000,0,0,11,1185000,369,11,0,0,0,0,0,0,4,400000,16,1700000
72129220402,2020,14,1560000,0,0,14,1560000,485,14,0,0,0,0,2,220000,3,285000,19,2065000
72129220402,2021,14,1680000,2,130000,16,1810000,726,16,0,0,0,0,4,420000,2,170000,22,2400000
72129220402,2022,6,670000,0,0,6,670000,239,6,0,0,0,0,3,305000,0,0,9,975000
72129220402,2023,8,900000,0,0,8,900000,421,8,0,0,0,0,0,0,1,95000,9,995000
72129220402,2024,13,1535000,0,0,13,1535000,501,12,0,0,0,0,1,95000,0,0,14,1630000
72129220501,2018,3,285000,0,0,3,285000,143,3,0,0,0,0,0,0,2,160000,5,445000
72129220501,2019,2,150000,1,75000,3,225000,123,3,0,0,0,0,1,55000,0,0,4,280000
72129220501,2020,4,470000,0,0,4,470000,174,4,0,0,0,0,1,175000,0,0,5,645000
72129220501,2021,3,395000,0,0,3,395000,165,3,0,0,0,0,1,75000,2,190000,6,660000
72129220501,2022,3,285000,0,0,3,285000,67,3,0,0,0,0,0,0,0,0,3,285000
72129220501,2023,9,945000,1,105000,10,1050000,365,10,0,0,0,0,0,0,0,0,10,1050000
72129220501,2024,6,490000,0,0,6,490000,295,6,0,0,0,0,0,0,0,0,6,490000
72129220502,2018,4,300000,0,0,4,300000,128,4,0,0,0,0,0,0,0,0,4,300000
72129220502,2019,2,180000,0,0,2,180000,43,2,0,0,0,0,0,0,1,85000,3,265000
72129220502,2020,16,1810000,1,55000,16,1680000,634,16,1,185000,33,1,3,265000,3,195000,23,2325000
72129220502,2021,11,1335000,0,0,10,1260000,402,10,1,75000,37,1,5,605000,0,0,16,1940000
72129220502,2022,8,860000,1,65000,9,925000,353,9,0,0,0,0,0,0,0,0,10,1010000
72129220502,2023,12,1270000,0,0,12,1270000,517,12,0,0,0,0,1,125000,0,0,14,1490000
72129220502,2024,3,385000,0,0,3,385000,144,3,0,0,0,0,0,0,0,0,4,460000
72129220600,2018,5,445000,0,0,5,445000,119,5,0,0,0,0,0,0,1,65000,6,510000
72129220600,2019,2,190000,1,95000,3,285000,223,3,0,0,0,0,0,0,0,0,3,285000
72129220600,2020,8,970000,0,0,8,970000,371,8,0,0,0,0,3,475000,0,0,11,1445000
72129220600,2021,17,1865000,0,0,17,1865000,552,17,0,0,0,0,2,190000,0,0,19,2055000
72129220600,2022,15,1475000,0,0,15,1475000,531,15,0,0,0,0,1,35000,0,0,16,1510000
72129220600,2023,4,410000,1,195000,5,605000,273,5,0,0,0,0,0,0,0,0,5,605000
72129220600,2024,6,590000,0,0,6,590000,227,6,0,0,0,0,0,0,0,0,6,590000
72129220700,2018,4,310000,0,0,4,310000,140,4,0,0,0,0,0,0,0,0,4,310000
72129220700,2019,5,445000,0,0,5,445000,129,5,0,0,0,0,0,0,1,75000,7,575000
72129220700,2020,8,820000,0,0,8,820000,277,8,0,0,0,0,2,170000,1,115000,11,1105000
72129220700,2021,7,805000,0,0,7,805000,366,7,0,0,0,0,5,415000,0,0,12,1220000
72129220700,2022,4,440000,0,0,4,440000,203,4,0,0,0,0,0,0,0,0,4,440000
